id,type,activation_date,longitude,lease_type,gym,lift,swimming_pool,furnishing,parking,property_size,bathroom,facing,floor,total_floor,amenities,building_type,balconies,rent
2389,1,1516532400,77.69719973,3,0,0,0,2,3,600,1.0,0,1.0,4.0,202,2,0.0,14000.0
1187,0,1500990900,77.57163817,0,0,0,0,2,3,400,1.0,1,4.0,4.0,240,2,1.0,8000.0
2309,0,1538413500,77.70362368,0,0,0,0,1,3,500,1.0,0,2.0,2.0,240,2,1.0,12000.0
3831,1,1532116140,77.58819217,0,0,0,0,2,3,600,1.0,7,1.0,1.0,62,3,1.0,16000.0
2550,1,1538479980,77.54030967,0,1,1,0,2,0,1200,2.0,0,4.0,4.0,1244,0,2.0,16500.0
1803,1,1508852700,77.71432678,3,0,1,0,2,0,1050,2.0,0,3.0,3.0,687,0,2.0,15000.0
308,3,1529251980,77.74694303,3,0,0,0,2,0,2200,3.0,4,0.0,1.0,320,2,2.0,20000.0
1236,1,1501436940,77.74105156,3,1,1,1,2,0,1200,2.0,0,0.0,4.0,942,0,0.0,25000.0
3764,2,1532121180,77.67872436,0,0,0,0,2,0,1300,1.0,0,0.0,2.0,417,3,2.0,18500.0
2966,3,1520160180,77.7464816,3,0,0,0,2,0,2300,4.0,7,3.0,3.0,170,3,2.0,28000.0
3714,1,1520429040,77.57542115,0,0,0,0,2,0,1000,1.0,0,0.0,1.0,277,3,0.0,14000.0
1258,1,1483898280,77.733105,3,1,1,1,2,0,1266,2.0,7,10.0,11.0,850,0,3.0,23000.0
1975,1,1511986440,77.647608,0,0,0,0,0,0,1340,2.0,7,3.0,4.0,59,0,3.0,27000.0
3542,0,1538847300,77.62519241,3,0,0,0,1,3,550,1.0,1,1.0,2.0,271,2,0.0,11000.0
1051,1,1494194040,77.687367,0,1,1,0,2,0,1180,2.0,7,1.0,4.0,1177,0,2.0,20000.0
1600,1,1491917880,77.67512743,0,0,1,0,2,0,1200,2.0,0,3.0,5.0,744,0,1.0,17000.0
372,1,1532800440,77.52797603,3,0,0,0,2,0,950,2.0,7,1.0,3.0,306,2,2.0,11000.0
979,1,1483804440,77.59156471,3,0,1,0,2,0,1495,2.0,1,4.0,4.0,539,0,2.0,19000.0
1182,1,1500561240,77.50932146,3,0,0,0,2,3,1080,2.0,1,2.0,3.0,0,2,2.0,13000.0
1507,1,1507925640,77.71394205,0,1,1,1,2,0,1150,2.0,1,2.0,4.0,1027,0,1.0,26000.0
78,1,1504816620,77.75901857,0,0,0,0,2,0,650,2.0,2,1.0,1.0,306,3,0.0,15000.0
87,1,1500834960,77.64730024,3,0,1,1,2,0,1140,2.0,7,3.0,3.0,723,0,3.0,24000.0
2990,1,1525467780,77.56185999,0,0,0,0,2,3,800,1.0,0,2.0,3.0,63,0,1.0,9500.0
3300,1,1526210280,77.59731774,3,0,0,0,2,0,1150,2.0,1,1.0,3.0,90,2,1.0,25000.0
1445,1,1504953240,77.57050671,3,0,0,0,2,2,800,1.0,0,3.0,4.0,248,2,1.0,16500.0
663,1,1543855380,77.6264426,0,0,1,0,2,0,1065,2.0,1,3.0,3.0,765,0,2.0,18000.0
3775,1,1533679320,77.706101,3,0,0,0,2,0,1015,2.0,0,1.0,4.0,1398,0,2.0,22500.0
3760,0,1530977580,77.62457695,0,0,0,0,2,3,400,1.0,7,0.0,2.0,62,3,1.0,8000.0
2129,1,1513431480,77.63892293,3,0,1,0,2,0,950,2.0,1,3.0,3.0,583,0,0.0,35000.0
3255,1,1530817860,77.5658476,0,0,1,0,2,0,1010,2.0,7,0.0,4.0,500,0,2.0,13500.0
1579,1,1505422020,77.73230743,3,0,1,0,2,0,1200,2.0,0,4.0,4.0,689,0,2.0,17000.0
3120,0,1524563160,77.67531442,3,0,0,0,2,3,800,1.0,0,0.0,2.0,240,2,0.0,12000.0
1448,2,1504039740,77.535828,0,0,0,0,2,0,1000,2.0,1,0.0,1.0,240,2,0.0,15000.0
1844,2,1509473820,77.54486895,0,0,1,0,2,0,1300,2.0,1,0.0,5.0,436,0,2.0,12000.0
2066,1,1510488840,77.70550224,3,0,1,0,2,1,1150,2.0,3,2.0,4.0,599,0,2.0,17000.0
2949,1,1520170260,77.5224799,3,0,0,0,2,3,900,2.0,2,2.0,2.0,202,2,0.0,8500.0
1299,1,1502205480,77.7047758,3,0,0,0,2,0,1300,2.0,4,0.0,3.0,202,2,0.0,18000.0
64,0,1532255640,77.64199086,0,0,0,0,2,3,750,1.0,4,1.0,3.0,417,3,1.0,15000.0
2409,1,1514893080,77.61048761,0,0,0,0,2,2,650,2.0,0,2.0,4.0,248,2,1.0,15000.0
3817,0,1531564680,77.6367213,0,0,0,0,2,2,510,1.0,1,0.0,3.0,115,3,1.0,12000.0
3459,2,1515263700,77.66494061,3,0,1,1,2,0,1510,2.0,2,1.0,10.0,802,0,2.0,30000.0
2619,1,1525429200,77.60197234,0,0,0,0,1,1,545,1.0,1,2.0,3.0,14,2,1.0,10500.0
1629,1,1506174480,77.64015557,0,0,0,0,2,3,950,2.0,0,0.0,1.0,202,2,0.0,16000.0
2560,1,1543761360,77.66475342,0,0,0,0,2,3,1200,1.0,1,0.0,3.0,103,2,0.0,15000.0
897,2,1519136400,77.5233636,3,1,1,1,2,0,1520,2.0,4,12.0,12.0,1300,0,2.0,24000.0
1043,1,1483977780,77.7257146,0,1,1,1,2,0,1200,2.0,0,2.0,4.0,1312,0,1.0,17000.0
1563,0,1505402520,77.70437198,0,0,0,0,2,3,450,1.0,1,3.0,4.0,227,2,1.0,9000.0
1349,0,1524152280,77.62137711,0,0,0,0,2,3,450,1.0,1,1.0,3.0,202,2,1.0,16000.0
1049,1,1496840400,77.70778706,0,0,0,0,2,2,950,2.0,0,1.0,3.0,202,2,1.0,13000.0
1988,1,1511706840,77.73882835,0,1,1,1,2,0,1320,2.0,0,6.0,13.0,1388,0,1.0,25000.0
624,0,1525460520,77.69101166,0,0,0,0,2,0,1100,1.0,1,1.0,4.0,285,2,1.0,14000.0
836,1,1538835660,77.7507093,3,0,1,0,2,0,1150,2.0,0,2.0,4.0,642,0,2.0,16500.0
2775,2,1533336480,77.54710607,0,0,0,0,2,0,1300,3.0,0,0.0,3.0,224,2,0.0,40000.0
1591,1,1528902780,77.5103762,0,0,0,0,2,0,660,2.0,0,2.0,3.0,118,2,0.0,11000.0
685,1,1516819800,77.72099377,3,1,1,1,2,0,1145,2.0,1,2.0,4.0,1309,0,1.0,20000.0
811,1,1499622120,77.62047013,0,0,0,0,0,0,2400,1.0,4,1.0,1.0,240,2,2.0,30000.0
1024,0,1488909840,77.63257728,0,0,1,0,2,0,750,1.0,0,1.0,2.0,614,2,1.0,12500.0
3081,2,1523902440,77.67292552,3,0,1,0,2,0,1500,3.0,0,0.0,3.0,699,0,0.0,25000.0
3839,0,1531852980,77.70722686,0,0,0,0,2,3,450,1.0,0,2.0,3.0,239,0,1.0,10500.0
2453,1,1519772100,77.63575585,0,0,0,0,2,0,1100,2.0,0,0.0,2.0,278,2,0.0,22000.0
2298,1,1533145620,77.62403007,0,0,0,0,2,0,1100,2.0,0,0.0,2.0,202,2,0.0,25000.0
1313,0,1504884480,77.63659399,0,0,0,0,2,3,500,1.0,1,0.0,2.0,240,2,0.0,14000.0
1594,1,1505642220,77.6488925,0,0,0,0,2,0,1100,2.0,4,0.0,3.0,111,2,0.0,26000.0
499,1,1522706640,77.64756508,3,0,1,0,2,0,900,2.0,0,2.0,3.0,594,2,1.0,19000.0
3469,2,1529686620,77.7194993,0,0,1,0,2,0,2000,3.0,1,5.0,6.0,633,0,3.0,26000.0
1093,1,1532783460,77.53657468,0,0,0,0,2,3,1000,2.0,7,0.0,2.0,240,2,0.0,12000.0
3095,1,1524219480,77.5903265,3,0,0,0,2,1,1175,2.0,1,1.0,4.0,548,0,1.0,20000.0
2648,1,1519384620,77.695618,3,0,1,0,2,0,1200,2.0,1,4.0,4.0,579,0,2.0,22000.0
1895,1,1502466420,77.53796981,3,0,0,0,2,0,1600,3.0,1,1.0,2.0,356,2,0.0,16000.0
3178,1,1523117100,77.7433491,3,0,0,1,0,0,2000,2.0,1,1.0,1.0,186,1,2.0,40000.0
2826,1,1536103920,77.733314,0,1,1,1,2,0,1150,2.0,1,1.0,5.0,1331,0,2.0,23000.0
2215,1,1533496440,77.57727148,3,0,0,0,2,3,850,1.0,7,1.0,1.0,231,2,1.0,14000.0
3541,1,1536256860,77.67237691,3,0,0,0,2,3,650,2.0,1,0.0,2.0,62,2,0.0,12000.0
1837,2,1509360120,77.7388592,0,1,1,1,2,0,1800,3.0,7,11.0,14.0,1385,0,2.0,30000.0
1031,1,1505138760,77.5477015,0,1,1,1,2,0,1508,2.0,0,4.0,4.0,986,0,2.0,17000.0
3218,2,1525520700,77.76020098,0,1,1,1,2,0,2010,3.0,0,9.0,14.0,1303,0,2.0,27000.0
2296,0,1527879300,77.70261053,0,0,0,0,2,0,450,1.0,0,4.0,5.0,202,2,1.0,13000.0
1203,1,1506677580,77.5172917,3,0,1,0,0,0,1250,2.0,0,4.0,4.0,686,0,3.0,20000.0
978,0,1508167080,77.61341486,0,0,0,0,2,3,600,1.0,0,1.0,3.0,248,0,0.0,12000.0
2469,2,1514908680,77.69783804,3,1,1,0,2,0,1376,3.0,1,1.0,4.0,1239,0,2.0,21000.0
3434,1,1533583680,77.6902119,0,1,0,0,2,0,1200,2.0,0,3.0,5.0,394,0,3.0,26000.0
1660,0,1506601080,77.61124939,3,0,0,0,1,3,600,1.0,0,2.0,3.0,202,2,1.0,8500.0
1615,1,1505935020,77.518026,3,0,0,0,2,0,1600,2.0,1,0.0,1.0,94,2,1.0,13000.0
2340,1,1516118400,77.67115283,1,0,0,0,2,3,1200,2.0,7,0.0,3.0,202,2,0.0,15000.0
2584,1,1519052160,77.7186644,3,0,1,0,2,0,1130,2.0,0,2.0,4.0,525,0,2.0,26000.0
1404,0,1503314220,77.68055212,0,0,1,0,2,3,500,1.0,0,2.0,4.0,655,0,1.0,11000.0
743,0,1530382980,77.60844988,0,0,0,0,1,3,300,1.0,1,1.0,1.0,204,2,0.0,10500.0
370,0,1532459700,77.76044899,3,0,0,0,2,0,450,1.0,1,0.0,2.0,240,2,0.0,10000.0
3818,1,1531488060,77.71382237,0,0,1,0,2,0,1080,2.0,0,2.0,5.0,697,0,2.0,22000.0
1762,2,1508240460,77.63013917,0,1,1,1,0,0,1600,2.0,0,2.0,24.0,887,0,3.0,38000.0
1332,1,1515264240,77.63560073,0,0,0,0,2,3,750,1.0,0,2.0,3.0,253,2,1.0,16000.0
3756,0,1536344220,77.5416288,0,0,0,0,2,1,700,1.0,0,0.0,0.0,6,3,0.0,10000.0
2692,1,1519648980,77.60484426,3,1,1,1,2,3,1000,2.0,1,1.0,15.0,1188,0,2.0,25000.0
3305,1,1526414700,77.71208954,3,0,0,0,2,0,1130,2.0,7,3.0,3.0,6,0,3.0,24000.0
1463,0,1504219020,77.55574372,0,0,0,0,1,1,470,1.0,7,0.0,0.0,1401,2,0.0,8500.0
1552,1,1512821160,77.73944517,0,0,0,0,2,3,750,1.0,0,2.0,3.0,202,2,1.0,10000.0
3819,1,1531499640,77.700091,3,1,1,0,2,0,931,2.0,1,1.0,3.0,870,0,1.0,21000.0
3022,1,1517928420,77.56943079,3,0,0,0,2,3,1200,2.0,1,0.0,0.0,240,3,0.0,14000.0
103,0,1543769100,77.61461738,1,0,1,0,1,3,600,1.0,0,4.0,4.0,479,0,1.0,20000.0
3603,0,1529261580,77.753505,3,0,0,0,1,3,600,1.0,1,0.0,1.0,227,3,0.0,8500.0
1628,1,1506115320,77.72018924,3,1,1,1,2,1,1007,2.0,0,9.0,13.0,1207,0,1.0,23000.0
3618,1,1530033360,77.56475238,3,0,0,0,2,3,1350,2.0,4,0.0,2.0,62,3,0.0,17000.0
821,2,1521295260,77.62022974,0,0,1,1,2,0,1900,2.0,0,1.0,4.0,719,0,1.0,44000.0
1154,0,1510924200,77.64848449,0,0,0,0,2,3,800,1.0,0,2.0,2.0,66,2,1.0,9000.0
922,2,1513096200,77.705944,0,1,1,1,0,0,1600,3.0,0,2.0,4.0,1347,0,1.0,34000.0
2794,2,1538562420,77.7474434,3,1,1,1,1,0,1500,3.0,0,0.0,4.0,1211,0,3.0,26000.0
3913,0,1532865060,77.62258436,0,0,0,0,2,0,500,1.0,0,3.0,5.0,277,3,1.0,8500.0
3848,5,1531910340,77.697419,0,0,0,0,2,1,450,1.0,1,0.0,2.0,1446,3,0.0,8000.0
1758,1,1508102100,77.5298856,3,0,0,0,2,0,600,2.0,1,1.0,3.0,248,0,0.0,15000.0
782,2,1536234840,77.6731477,3,0,1,0,2,0,1400,2.0,7,4.0,4.0,651,0,5.0,24000.0
1700,1,1499701860,77.62263387,1,0,0,0,2,3,500,1.0,7,0.0,4.0,202,2,1.0,11000.0
1368,2,1484062980,77.6761122,3,1,1,1,2,0,1600,3.0,7,3.0,6.0,874,0,2.0,27000.0
1526,0,1504971360,77.55536352,3,0,0,0,2,3,400,1.0,0,0.0,2.0,202,2,0.0,9000.0
1372,0,1502907900,77.60406518,0,0,0,0,2,0,800,1.0,0,2.0,2.0,306,2,1.0,12000.0
106,1,1507566420,77.75712332,3,1,1,0,2,0,1180,2.0,0,3.0,4.0,1107,0,2.0,17000.0
2795,1,1538566740,77.63082894,3,0,0,0,2,3,900,2.0,0,2.0,2.0,202,2,1.0,20000.0
270,1,1543776660,77.57815342,0,0,1,0,2,3,900,1.0,0,2.0,3.0,420,0,1.0,21000.0
1737,1,1508673300,77.53038211,3,0,0,0,0,3,1350,4.0,1,0.0,0.0,202,3,0.0,18000.0
375,1,1519928400,77.6059763,3,0,0,0,2,1,1200,2.0,7,1.0,1.0,248,2,2.0,26500.0
2288,3,1525198980,77.57769544,0,0,0,0,2,0,1600,2.0,4,2.0,2.0,202,2,1.0,30000.0
1515,1,1499615700,77.7591009,3,1,1,1,2,0,1151,2.0,0,5.0,14.0,1214,0,2.0,22000.0
3173,0,1525026360,77.55290499,0,0,0,0,2,3,400,1.0,0,1.0,2.0,241,2,1.0,8000.0
2465,1,1517422920,77.52663176,3,0,0,0,2,0,800,2.0,1,1.0,2.0,113,2,0.0,10500.0
1269,0,1506359700,77.63786518,0,0,0,0,2,3,300,1.0,0,2.0,2.0,181,2,1.0,10000.0
2253,2,1518709200,77.71511614,3,1,1,0,2,0,1685,2.0,2,1.0,4.0,1170,0,2.0,22000.0
1997,1,1519501620,77.55399395,3,0,0,0,2,2,1000,1.0,0,0.0,2.0,1454,2,0.0,14000.0
617,1,1530546900,77.50541577,0,0,0,0,2,0,800,2.0,1,0.0,2.0,240,2,0.0,9000.0
985,1,1518784980,77.6717542,3,0,1,0,2,1,1392,2.0,2,2.0,6.0,530,0,3.0,20000.0
2945,1,1522436820,77.67176832,3,0,0,0,2,3,600,1.0,1,1.0,4.0,227,2,0.0,14500.0
1939,1,1510782180,77.7499467,0,0,1,0,2,0,1200,2.0,2,3.0,6.0,794,0,2.0,14000.0
3638,1,1532025900,77.5262881,3,0,0,0,1,1,830,2.0,7,2.0,2.0,197,0,2.0,13000.0
3123,1,1526399040,77.54074991,3,0,1,0,0,0,1100,2.0,1,1.0,4.0,696,0,1.0,13500.0
3813,1,1531514040,77.75871133,3,1,1,0,2,0,1132,2.0,7,4.0,4.0,959,0,1.0,19500.0
3056,1,1523633640,77.6740259,2,0,1,0,2,0,1295,2.0,0,3.0,5.0,434,0,3.0,25000.0
415,0,1517698500,77.6296379,0,0,0,0,2,3,500,1.0,5,0.0,3.0,70,2,1.0,9500.0
1044,1,1527782160,77.6194445,3,0,0,0,2,3,900,1.0,1,2.0,2.0,202,2,1.0,14500.0
3432,1,1527595560,77.7381594,0,1,1,1,2,0,1100,2.0,1,5.0,14.0,1237,0,2.0,16000.0
2060,1,1494594840,77.7118719,0,0,0,0,2,0,1200,2.0,0,3.0,4.0,22,0,2.0,28500.0
912,2,1506014280,77.74266337,0,1,1,1,2,0,1900,2.0,0,2.0,6.0,1290,0,2.0,25000.0
1131,0,1500135540,77.766454,3,0,0,0,2,3,550,1.0,1,3.0,3.0,204,2,1.0,10500.0
907,1,1519991340,77.6749148,3,1,1,1,0,0,1400,2.0,1,2.0,4.0,1356,0,2.0,33000.0
612,3,1484062680,77.60360981,0,0,0,0,2,0,1800,3.0,1,0.0,0.0,249,3,1.0,30000.0
2259,1,1527851580,77.56475824,0,0,0,0,1,2,800,1.0,0,0.0,2.0,202,2,0.0,10000.0
1599,1,1506361800,77.61932096,0,0,0,0,2,3,950,1.0,0,1.0,1.0,202,2,1.0,16000.0
1562,1,1505324700,77.6166666,3,0,0,0,2,2,850,1.0,5,0.0,4.0,1413,2,0.0,14500.0
2838,1,1521383280,77.6032805,3,1,1,1,2,0,1152,2.0,0,1.0,1.0,974,0,2.0,36000.0
1704,0,1527167340,77.60836091,0,0,0,0,2,3,300,1.0,0,4.0,5.0,202,0,0.0,11000.0
3650,1,1530009900,77.63702812,3,0,1,1,2,0,1250,2.0,0,2.0,4.0,778,0,3.0,30000.0
2439,1,1517072340,77.54957683,3,1,0,0,2,0,600,1.0,1,1.0,3.0,400,2,1.0,13000.0
1235,1,1512925980,77.69600321,3,0,0,0,2,0,1900,3.0,5,0.0,2.0,240,3,3.0,40000.0
710,2,1497278220,77.7417244,2,1,1,1,2,0,1700,2.0,0,0.0,5.0,1034,0,3.0,29000.0
3069,1,1523819040,77.63099484,0,0,0,0,2,3,850,2.0,0,1.0,3.0,115,2,1.0,15000.0
2997,1,1525456980,77.51800979,3,0,0,0,2,3,950,2.0,0,1.0,2.0,89,2,1.0,14000.0
2961,1,1517753100,77.54867955,3,0,0,0,2,0,1000,2.0,0,1.0,1.0,210,2,1.0,15000.0
2265,1,1522583520,77.57380717,0,0,1,0,2,0,600,1.0,7,2.0,3.0,616,2,0.0,22000.0
2269,1,1522667820,77.6791282,3,0,1,0,2,1,1247,2.0,7,1.0,4.0,665,0,1.0,18500.0
3926,1,1533072780,77.72341696,0,1,1,1,2,1,1205,2.0,0,1.0,4.0,1126,0,2.0,19000.0
563,0,1523993040,77.57863496,0,0,0,0,2,3,350,1.0,0,1.0,5.0,248,0,1.0,10000.0
2589,1,1538582940,77.66917694,3,0,0,0,2,3,1000,2.0,0,0.0,1.0,202,3,0.0,16000.0
2179,1,1514215020,77.67190947,3,1,1,0,2,0,1250,2.0,1,0.0,4.0,1116,0,1.0,20000.0
11,1,1510089180,77.60836304,3,0,1,0,2,0,1245,2.0,1,4.0,5.0,726,0,2.0,23000.0
1013,1,1508866980,77.70708466,0,1,1,1,2,0,1050,2.0,7,0.0,12.0,1141,0,3.0,23000.0
231,0,1527015060,77.52827693,0,0,0,0,1,0,1000,1.0,1,1.0,3.0,166,0,0.0,17000.0
98,1,1506443220,77.61197494,0,0,0,0,2,1,1100,2.0,0,2.0,3.0,242,2,1.0,21500.0
3124,3,1524421920,77.59909458,3,0,0,0,0,0,1500,3.0,0,0.0,2.0,198,3,1.0,45000.0
3721,0,1532428440,77.60151924,3,0,1,0,2,0,650,1.0,0,3.0,4.0,590,3,1.0,16000.0
156,2,1494410460,77.7509777,0,1,1,1,2,0,1707,3.0,2,1.0,3.0,1321,0,2.0,30000.0
284,1,1518619080,77.60743626,0,0,0,0,2,2,700,1.0,0,2.0,2.0,306,2,0.0,15000.0
868,2,1530727440,77.70378846,0,0,0,0,2,1,1200,2.0,1,1.0,3.0,227,2,1.0,22000.0
2033,5,1486916040,77.71951294,0,1,1,1,0,0,400,1.0,0,10.0,10.0,1003,0,0.0,14500.0
2593,2,1519645500,77.7143091,0,1,1,1,2,0,1600,3.0,7,0.0,3.0,918,0,2.0,25000.0
1211,0,1529837100,77.5425592,3,0,0,0,0,1,450,1.0,1,0.0,3.0,1455,2,0.0,9000.0
58,1,1526816340,77.60238462,0,0,0,0,2,0,750,1.0,4,3.0,4.0,240,2,1.0,17500.0
913,2,1499426760,77.69992578,0,1,1,1,2,0,1280,3.0,0,2.0,12.0,1345,0,3.0,28000.0
1653,1,1506426660,77.60948181,0,0,0,0,2,1,1500,2.0,0,1.0,4.0,282,0,3.0,28000.0
1302,1,1499532420,77.55678931,3,0,0,0,2,3,850,1.0,2,0.0,1.0,87,2,0.0,14000.0
1117,1,1500228120,77.5282457,0,0,0,0,2,3,600,1.0,0,1.0,4.0,298,2,0.0,12000.0
2637,5,1532275140,77.71152771,1,0,0,0,2,3,200,1.0,1,1.0,3.0,242,2,0.0,8000.0
3269,1,1520350320,77.7387418,0,0,0,0,2,3,950,2.0,0,1.0,4.0,284,2,1.0,12000.0
407,2,1532286780,77.51605196,3,0,0,0,2,0,1600,3.0,1,2.0,3.0,1456,0,2.0,22000.0
2099,2,1505227260,77.64084053,0,0,0,0,2,0,1700,2.0,7,0.0,1.0,202,2,0.0,25000.0
2166,1,1513716360,77.55458085,3,0,0,0,2,3,550,1.0,1,2.0,3.0,356,2,0.0,12000.0
165,0,1521123000,77.7067614,0,0,0,0,2,3,450,1.0,1,1.0,1.0,228,2,0.0,10000.0
2888,2,1521810780,77.75704554,0,1,1,0,0,0,1580,2.0,7,3.0,4.0,1366,0,3.0,28000.0
155,2,1508102340,77.61839319,0,0,0,0,2,0,2400,2.0,7,0.0,2.0,142,2,0.0,38000.0
1077,2,1486821540,77.66573,3,1,1,0,2,1,2077,3.0,0,2.0,4.0,903,0,2.0,34000.0
1747,1,1507984140,77.70086129,3,0,1,0,2,0,1000,2.0,1,3.0,5.0,449,0,1.0,21000.0
2351,2,1516188360,77.54553567,0,0,1,0,2,0,1350,3.0,0,0.0,4.0,567,0,2.0,15000.0
2741,0,1528034700,77.67256403,3,0,0,0,2,2,500,1.0,0,2.0,5.0,202,2,0.0,14000.0
1966,2,1511273340,77.72273658,3,1,1,1,2,0,1700,2.0,7,3.0,5.0,922,0,2.0,17000.0
802,1,1510147560,77.70211997,0,0,0,0,0,0,850,2.0,0,3.0,4.0,240,2,1.0,22000.0
3846,1,1531858320,77.52818673,3,0,1,0,2,0,1250,2.0,1,3.0,4.0,554,0,1.0,15000.0
2938,1,1526505300,77.63100959,0,0,0,0,2,0,1016,2.0,0,2.0,3.0,231,2,2.0,16000.0
601,1,1520069040,77.7510376,0,1,1,0,2,0,1200,2.0,7,2.0,3.0,1105,0,2.0,23000.0
524,2,1544182200,77.50635211,3,0,1,0,2,3,1400,2.0,2,4.0,4.0,512,2,1.0,18000.0
195,0,1519244280,77.63533428,0,0,0,0,2,2,400,1.0,4,2.0,2.0,204,2,0.0,10000.0
3253,2,1538733840,77.67237689,0,0,1,0,2,0,1450,3.0,0,1.0,4.0,470,0,2.0,29000.0
2442,2,1517150580,77.66665814,3,0,1,0,2,0,1490,2.0,0,4.0,5.0,661,0,3.0,20000.0
469,2,1530974820,77.71537968,0,0,1,0,2,0,1650,2.0,0,3.0,4.0,708,0,3.0,27000.0
1386,1,1523984460,77.7202979,0,1,0,1,2,0,1007,2.0,7,4.0,13.0,414,0,1.0,23000.0
1616,1,1505986560,77.62033945,0,0,0,0,2,0,850,2.0,0,2.0,2.0,248,2,1.0,16000.0
1487,1,1505934780,77.5104261,3,0,1,0,2,0,1150,2.0,0,1.0,4.0,473,0,2.0,15000.0
2577,2,1518627240,77.71349188,0,0,1,0,0,0,1500,3.0,0,1.0,4.0,464,0,3.0,36000.0
3911,1,1532876100,77.57344917,0,0,0,0,1,3,1500,2.0,7,2.0,2.0,62,3,1.0,20000.0
1480,1,1494343680,77.55361781,3,0,0,0,2,3,600,2.0,0,0.0,2.0,240,2,0.0,13000.0
3513,1,1528309860,77.61062513,0,0,0,0,2,3,600,1.0,0,0.0,3.0,62,2,0.0,18000.0
460,1,1492027920,77.566259,0,0,0,0,2,0,1200,2.0,0,0.0,3.0,202,2,0.0,16000.0
1751,1,1507901280,77.55762026,3,0,0,0,2,3,500,1.0,0,1.0,3.0,240,2,0.0,9000.0
2818,0,1521111000,80.2348437,0,0,1,0,0,0,950,2.0,1,4.0,4.0,809,0,1.0,25000.0
3657,1,1529963760,77.6893175,3,0,0,0,2,0,1000,2.0,0,3.0,3.0,261,2,2.0,17000.0
1567,5,1489163220,77.6411545,1,0,0,0,2,3,300,1.0,0,3.0,3.0,248,2,1.0,10000.0
2258,0,1538390760,77.6025027,0,0,0,0,2,1,1447,3.0,0,3.0,12.0,1300,0,2.0,32000.0
1922,1,1510440180,77.6727138,3,0,0,0,2,0,1260,1.0,0,2.0,2.0,63,0,1.0,13500.0
446,1,1543950480,77.76922431,3,0,0,0,2,1,1000,2.0,0,0.0,4.0,18,2,0.0,12000.0
296,1,1507477140,77.6768315,3,0,1,1,2,0,1330,3.0,4,1.0,4.0,777,0,3.0,26000.0
1385,1,1503009780,77.60839005,0,0,0,0,2,0,900,2.0,1,1.0,1.0,248,2,2.0,19000.0
1255,2,1503414000,77.72148457,1,1,1,0,2,0,1667,2.0,0,3.0,4.0,858,0,2.0,30000.0
3392,0,1528967340,77.5341196,0,0,0,0,2,0,750,1.0,0,1.0,2.0,16,2,0.0,10000.0
2286,0,1533124140,77.61584025,0,0,0,0,2,3,600,1.0,0,2.0,4.0,115,2,0.0,9500.0
1982,2,1513513500,77.6762644,3,1,1,1,2,0,1500,3.0,0,6.0,8.0,1141,0,2.0,33000.0
426,1,1524596400,77.56179026,3,1,1,0,2,0,1200,2.0,0,1.0,3.0,1248,0,1.0,16000.0
2396,0,1516540860,77.56446959,0,0,0,0,2,3,650,1.0,4,0.0,2.0,277,2,0.0,8000.0
358,1,1489269780,77.7474434,3,0,0,0,2,0,770,2.0,2,2.0,4.0,1430,0,1.0,20000.0
815,1,1538850060,77.6709416,0,0,0,0,0,0,1105,2.0,1,6.0,15.0,1335,0,1.0,35000.0
3771,1,1533649080,77.679916,3,0,0,0,2,3,1200,2.0,0,1.0,3.0,240,3,1.0,16000.0
1680,2,1484071680,77.6762644,3,1,1,1,2,0,1500,2.0,7,4.0,8.0,1326,0,2.0,31000.0
1264,1,1496956380,77.70127135,0,1,1,1,2,0,1182,2.0,7,8.0,8.0,1286,0,1.0,25000.0
1632,0,1506169560,77.61806657,0,0,0,0,2,3,600,2.0,4,2.0,3.0,106,2,1.0,11500.0
1052,0,1496838900,77.71367561,0,0,1,0,2,3,450,1.0,0,3.0,5.0,631,2,0.0,12000.0
3296,1,1531602900,77.59722647,3,0,0,0,2,3,1500,2.0,1,0.0,2.0,227,2,0.0,20000.0
3648,1,1515350940,77.53114367,3,0,0,0,2,3,800,1.0,0,1.0,2.0,231,0,1.0,15000.0
1057,0,1519224420,77.646982,0,0,0,0,2,3,450,1.0,0,0.0,3.0,306,2,0.0,9000.0
1426,1,1510252860,77.53619117,3,0,0,0,2,3,660,2.0,0,0.0,1.0,227,2,0.0,20000.0
2497,1,1525267860,77.53006491,0,0,0,0,2,3,800,1.0,0,0.0,1.0,240,2,0.0,15000.0
3556,1,1544125440,77.54860003,3,0,0,0,2,0,2400,2.0,0,1.0,2.0,1462,2,1.0,20000.0
2363,2,1521310560,77.7721685,3,1,1,0,2,0,1327,2.0,1,2.0,4.0,1107,0,2.0,18000.0
2402,1,1519671000,77.68118022,3,0,0,0,2,3,1200,2.0,1,1.0,2.0,64,2,1.0,17000.0
3789,1,1541622480,77.52847514,3,0,0,0,2,0,1200,2.0,0,2.0,3.0,306,3,1.0,24000.0
2009,1,1511891940,77.53450701,0,0,0,0,2,3,700,1.0,0,1.0,3.0,62,3,1.0,15000.0
1433,1,1503939120,77.71824074,3,1,1,1,2,3,1270,1.0,0,4.0,14.0,912,0,2.0,25000.0
3086,2,1524076860,77.67587622,0,0,0,0,0,0,1340,3.0,1,0.0,4.0,116,0,2.0,23000.0
1171,1,1500406920,77.72348378,3,1,1,1,2,0,1250,2.0,0,0.0,4.0,1235,0,0.0,18000.0
